assets/0/gameAbsolutePath,assets/0/fullAbsolutePath,region,regionRef,regions/0,regionRefs/0,attack,cost,health,description,descriptionRaw,levelupDescription,levelupDescriptionRaw,flavorText,artistName,name,cardCode,keywords/0,keywordRefs/0,spellSpeed,spellSpeedRef,rarity,rarityRef,subtype,supertype,type,collectible,set,associatedCardRefs/0,associatedCardRefs/1,subtypes/0,keywords/1,keywordRefs/1,associatedCardRefs/2,associatedCardRefs/3,associatedCardRefs/4,keywords/2,keywordRefs/2,regions/1,regionRefs/1,associatedCardRefs/5,associatedCardRefs/6,associatedCardRefs/7,associatedCardRefs/8,associatedCardRefs/9,associatedCardRefs/10
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO054.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO054-full.png,Ionia,Ionia,Ionia,Ionia,0,2,0,"Create in hand another random spell from your regions.
<link=keyword.Enlightened><style=Keyword>Enlightened</style></link>: Create 2 instead.","Create in hand another random spell from your regions.
Enlightened: Create 2 instead.",,,"“When your hope wavers, know that you are never alone. The past is always by our side. It has known myriad tomorrows and all the hope that they bring.” - Karma",Kudos Productions,Insight of Ages,01IO054,Burst,Burst,Burst,Burst,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO027.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO027-full.png,Ionia,Ionia,Ionia,Ionia,3,2,1,<link=vocab.NexusStrike><style=Vocab>Nexus Strike</style></link>: Create a copy of me in hand.,Nexus Strike: Create a copy of me in hand.,,,"""Flesh is untrustworthy. Fragile. Delicate as the borders between light and shadow.""",SIXMOREVODKA,Silent Shadowseer,01IO027,Elusive,Elusive,,,EPIC,Epic,,,Unit,true,Set1,,,,Ephemeral,Ephemeral,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO031.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO031-full.png,Ionia,Ionia,Ionia,Ionia,3,6,5,Your <link=keyword.Burst><sprite name=Burst><style=Keyword>Burst</style></link> and <link=keyword.Focus><sprite name=Focus><style=Keyword>Focus</style></link> spells cost 1 less.,Your Burst and Focus spells cost 1 less.,,,"Its songs could be heard from the villages--long, low waves of sound rippling from sky to hillside, each as formless and strange as the afternoon clouds.",SIXMOREVODKA,Cloud Drinker,01IO031,Missing Translation,AuraVisualFakeKeyword,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO002.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO002-full.png,Ionia,Ionia,Ionia,Ionia,0,4,0,<link=keyword.Recall><style=Keyword>Recall</style></link> a unit.,Recall a unit.,,,"When invaders first set foot on Ionian soil, they found that conquering the land's inhabitants alone would not be enough.",Max Grecke,Will of Ionia,01IO002,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO033T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO033T1-full.png,Ionia,Ionia,Ionia,Ionia,0,0,0,<link=keyword.Recall><style=Keyword>Recall</style></link> 3 enemies.,Recall 3 enemies.,,,"""We go FLYING and next thing I know I'm flat on my back!"" - Navori Brigand",Kudos Productions,Skyward Strikes,01IO033T1,Skill,Skill,,,None,None,,,Ability,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO017.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO017-full.png,Ionia,Ionia,Ionia,Ionia,2,1,1,"When I'm summoned, give me <link=keyword.Elusive><sprite name=Elusive><style=Keyword>Elusive</style></link> this round.","When I'm summoned, give me Elusive this round.",,,"""I'll get the drop on him, no problem. Get me outta there and I'll split the loot with you, make it more than worth your while!""",SIXMOREVODKA,Navori Bladescout,01IO017,,,,,COMMON,Common,YORDLE,,Unit,true,Set1,,,YORDLE,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO042.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO042-full.png,Ionia,Ionia,Ionia,Ionia,1,1,1,"When you summon an ally, give me +1|+1 this round.","When you summon an ally, give me +1|+1 this round.",,,"""What's the point of fighting if there's no one to see your moves?""",SIXMOREVODKA,Sparring Student,01IO042,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO006.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO006-full.png,Ionia,Ionia,Ionia,Ionia,2,2,1,"When you summon an ally, give me +1|+0 this round.","When you summon an ally, give me +1|+0 this round.",,,"""Hey, watch those branches! Left, LEFT!"" 
""When I'm on YOUR shoulders, Fuzzball, we can go wherever you want. 'Til then, I got this!""",SIXMOREVODKA,Greenglade Duo,01IO006,Elusive,Elusive,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO050.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO050-full.png,Ionia,Ionia,Ionia,Ionia,2,4,3,<link=vocab.Allegiance><style=Vocab>Allegiance</style></link>: Summon two 1 cost allies from your deck.,Allegiance: Summon two 1 cost allies from your deck.,,,"Wherever she goes, she ensures that others can follow.",SIXMOREVODKA,Kinkou Wayfinder,01IO050,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO048.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO048-full.png,Ionia,Ionia,Ionia,Ionia,4,5,3,,,,,"""Your order has thrust us from our lands. You've proved your power, Master Zed. Now let me prove that I too am worthy of your teachings.""",SIXMOREVODKA,Yusari,01IO048,Challenger,Challenger,,,RARE,Rare,,,Unit,true,Set1,,,,Elusive,Elusive,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO007.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO007-full.png,Ionia,Ionia,Ionia,Ionia,4,4,3,<link=vocab.Strike><style=Vocab>Strike</style></link>: Create a <link=card.summon><style=AssociatedCard>Shadow Fiend</style></link> in hand.,Strike: Create a Shadow Fiend in hand.,,,"“Run. Fight. Cower. It matters not, the shadows have come for you.”",SIXMOREVODKA,Ren Shadowblade,01IO007,Quick Attack,QuickStrike,,,EPIC,Epic,,,Unit,true,Set1,01IO013,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO053.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO053-full.png,Ionia,Ionia,Ionia,Ionia,2,3,2,<link=keyword.Enlightened><style=Keyword>Enlightened</style></link>: I have +4|+4.,Enlightened: I have +4|+4.,,,"""War is fostered by our basest instincts. But instinct has no power over our highest virtues: trust, patience, and contemplation.""",SIXMOREVODKA,Emerald Awakener,01IO053,Lifesteal,Lifesteal,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO004.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO004-full.png,Ionia,Ionia,Ionia,Ionia,0,1,0,Heal an ally or your Nexus 3.,Heal an ally or your Nexus 3.,,,"Every generation, region, and family has its own home remedy--though some are undeniably more effective than others.",Kudos Productions,Health Potion,01IO004,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO049.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO049-full.png,Ionia,Ionia,Ionia,Ionia,0,4,0,"Stop a <link=keyword.Fast><sprite name=Fast><style=Keyword>Fast</style></link> spell, <link=keyword.Slow><sprite name=Slow><style=Keyword>Slow</style></link> spell, or <link=keyword.Skill><sprite name=SkillMark><style=Keyword>Skill</style></link>.","Stop a Fast spell, Slow spell, or Skill.",,,No.,Kudos Productions,Deny,01IO049,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO052.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO052-full.png,Ionia,Ionia,Ionia,Ionia,1,2,2,"When I'm summoned, summon a <link=card.summon><style=AssociatedCard>Navori Brigand</style></link> with my stats.","When I'm summoned, summon a Navori Brigand with my stats.",,,"“I was a traveling musician, known in every village 'ere to the Placidium--until the Noxians came. Now I'm scraping by on stolen coin. Mother was right, should've been a healer... ”",SIXMOREVODKA,Navori Highwayman,01IO052,,,,,COMMON,Common,,,Unit,true,Set1,01IO052T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO052T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO052T1-full.png,Ionia,Ionia,Ionia,Ionia,1,2,2,,,,,A bandit on the road means more in the brush.,SIXMOREVODKA,Navori Brigand,01IO052T1,,,,,None,None,,,Unit,false,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO030.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO030-full.png,Ionia,Ionia,Ionia,Ionia,6,7,5,,,,,"""The sky itself heaved as coils of clouds and powerful winds flattened our brigade. We tried to follow it, but who can chase the wind?"" - Legion General",SIXMOREVODKA,The Empyrean,01IO030,Elusive,Elusive,,,EPIC,Epic,DRAGON,,Unit,true,Set1,,,DRAGON,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO019.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO019-full.png,Ionia,Ionia,Ionia,Ionia,1,1,2,"When an ally gets <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link>, grant me +2|+0.","When an ally gets Barrier, grant me +2|+0.",,,"""The glade protects its own. And you--you are not from here...""",SIXMOREVODKA,Greenglade Caretaker,01IO019,,,,,COMMON,Common,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO046.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO046-full.png,Ionia,Ionia,Ionia,Ionia,0,2,0,<link=keyword.Stun><sprite name=Stunned><style=Keyword>Stun</style></link> an attacking enemy.,Stun an attacking enemy.,,,"""Hasagi!"" - Yasuo",Max Grecke,Steel Tempest,01IO046,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO037.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO037-full.png,Ionia,Ionia,Ionia,Ionia,0,4,0,Give an ally <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> and <link=keyword.Lifesteal><sprite name=Lifesteal><style=Keyword>Lifesteal</style></link> this round.,Give an ally Barrier and Lifesteal this round.,,,"""This blade was once my father's. May it bring you the strength that I once lacked."" - Shen",Kudos Productions,Spirit's Refuge,01IO037,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO043.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO043-full.png,Ionia,Ionia,Ionia,Ionia,2,3,2,<link=vocab.Strike><style=Vocab>Strike</style></link>: Draw a spell.,Strike: Draw a spell.,,,"""We are proud children of the First Lands, and the streams of her magic flow through our vastayan blood as they do through our realm.""",SIXMOREVODKA,Rivershaper,01IO043,,,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO038.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO038-full.png,Ionia,Ionia,Ionia,Ionia,3,3,3,"When I'm summoned, <link=keyword.Recall><style=Keyword>Recall</style></link> all other allies.","When I'm summoned, Recall all other allies.",,,"""Reflex and instinct are the only company I desire.""",SIXMOREVODKA,Solitary Monk,01IO038,Elusive,Elusive,,,RARE,Rare,,,Unit,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO039.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO039-full.png,Ionia,Ionia,Ionia,Ionia,0,3,0,<link=keyword.Recall><style=Keyword>Recall</style></link> an ally to summon a <link=card.create><style=AssociatedCard>Living Shadow</style></link> in its place.,Recall an ally to summon a Living Shadow in its place.,,,Do you face the enemy that you believe you see? Or is it a trick of the shadows?,Max Grecke,Shadowshift,01IO039,Fast,Fast,Fast,Fast,COMMON,Common,,,Spell,true,Set1,01IO009T1,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO055.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01IO055-full.png,Ionia,Ionia,Ionia,Ionia,0,2,0,"Grant <link=keyword.Barrier><sprite name=Barrier><style=Keyword>Barrier</style></link> to an ally in hand. 
Draw 1.","Grant Barrier to an ally in hand. 
Draw 1.",,,"""Those who keep the balance shall know the protection of the Kinkou."" - Shen
",Kudos Productions,Ki Guardian,01IO055,Burst,Burst,Burst,Burst,COMMON,Common,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020-full.png,Noxus,Noxus,Noxus,Noxus,3,3,3,When I'm summoned or <link=vocab.Strike><style=Vocab>Strike</style></link>: Create a <link=card.create><style=AssociatedCard>Spinning Axe</style></link> in hand.,When I'm summoned or Strike: Create a Spinning Axe in hand.,I've <link=vocab.Strike><style=Vocab>struck</style></link> with 2+ total <link=card.create><style=AssociatedCard>Spinning Axes</style></link><style=Variable></style>.,I've struck with 2+ total Spinning Axes.,"""You want an autograph? Get in line, pal.""",SIXMOREVODKA,Draven,01NX020,Quick Attack,QuickStrike,,,Champion,Champion,,Champion,Unit,true,Set1,01NX020T1,01NX020T3,,,,01NX020T2,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T3.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T3-full.png,Noxus,Noxus,Noxus,Noxus,4,3,4,When I'm summoned or <link=vocab.Strike><style=Vocab>Strike</style></link>: Create 2 <link=card.create><style=AssociatedCard>Spinning Axes</style></link> in hand.,When I'm summoned or Strike: Create 2 Spinning Axes in hand.,,,"""WHAT'S MY NAME?""",SIXMOREVODKA,Draven,01NX020T3,Quick Attack,QuickStrike,,,None,None,,Champion,Unit,false,Set1,01NX020T2,01NX020,,Overwhelm,Overwhelm,01NX020T1,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T2-full.png,Noxus,Noxus,Noxus,Noxus,0,3,0,"A battling ally <link=vocab.Strike><style=Vocab>strikes</style></link> a battling enemy.
Create a <link=card.level1><style=AssociatedCard>Draven</style></link> in your deck.","A battling ally strikes a battling enemy.
Create a Draven in your deck.",,,"""I have the best job."" - Draven",Rafael Zanchetin,Draven's Whirling Death,01NX020T2,Fast,Fast,Fast,Fast,None,None,,Champion,Spell,false,Set1,01NX020T3,01NX020,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX020T1-full.png,Noxus,Noxus,Noxus,Noxus,0,0,0,"To play, discard 1.
Give an ally +1|+0 this round.","To play, discard 1.
Give an ally +1|+0 this round.",,,"""Yeah, his brother'd win one-on-one, but you see those axes spiraling... it's art, it is. Art."" - Arena regular",SIXMOREVODKA,Spinning Axe,01NX020T1,Burst,Burst,Burst,Burst,None,None,,,Spell,false,Set1,01NX020,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006-full.png,Noxus,Noxus,Noxus,Noxus,5,5,5,"<link=keyword.AttackSkillMark><sprite name=SkillMark><style=Keyword>Attack</style></link>: For each attacking ally on my right, deal 1 to it and 1 to the enemy Nexus.","Attack: For each attacking ally on my right, deal 1 to it and 1 to the enemy Nexus.",You've had 5+ allies survive damage<style=Variable></style>.,You've had 5+ allies survive damage.,"Vicious. Cold. Cruel. Intriguing. Perceptive. Charming.
Irresistible...",SIXMOREVODKA,Vladimir,01NX006,,,,,Champion,Champion,,Champion,Unit,true,Set1,01NX006T3,01NX006T2,,,,01NX006T1,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T4.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T4-full.png,Noxus,Noxus,Noxus,Noxus,0,0,0,"For each attacking ally on <link=card.vlad><style=AssociatedCard>Vladimir</style></link>'s right, deal 1 to it and <link=keyword.Drain><style=Keyword>drain</style></link> 1 from the enemy Nexus.","For each attacking ally on Vladimir's right, deal 1 to it and drain 1 from the enemy Nexus.",,,"""Delicious."" - Vladimir",Max Grecke,Crimson Pact,01NX006T4,Skill,Skill,,,None,None,,,Ability,false,Set1,01NX006,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T2.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T2-full.png,Noxus,Noxus,Noxus,Noxus,0,0,0,"For each attacking ally on <link=card.vlad><style=AssociatedCard>Vladimir</style></link>'s right, deal 1 to it and 1 to the enemy Nexus.","For each attacking ally on Vladimir's right, deal 1 to it and 1 to the enemy Nexus.",,,"""Delicious."" - Vladimir",Max Grecke,Crimson Pact,01NX006T2,Skill,Skill,,,None,None,,,Ability,false,Set1,01NX006,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T1.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T1-full.png,Noxus,Noxus,Noxus,Noxus,6,5,6,"<link=keyword.AttackSkillMark><sprite name=SkillMark><style=Keyword>Attack</style></link>: For each attacking ally on my right, deal 1 to it and <link=keyword.Drain><style=Keyword>drain</style></link> 1 from the enemy Nexus.","Attack: For each attacking ally on my right, deal 1 to it and drain 1 from the enemy Nexus.",,,"""Do you find my little fête banal, darling? Then let me give you a real show.""",SIXMOREVODKA,Vladimir,01NX006T1,Regeneration,Regeneration,,,None,None,,Champion,Unit,false,Set1,01NX006T3,01NX006T4,,,,01NX006,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T3.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX006T3-full.png,Noxus,Noxus,Noxus,Noxus,0,2,0,"Deal 1 to an ally and give another ally +2|+2 this round.
Create a <link=card.level1><style=AssociatedCard>Vladimir</style></link> in your deck.","Deal 1 to an ally and give another ally +2|+2 this round.
Create a Vladimir in your deck.",,,"""It's give and take, my dear. You give, and I take."" - Vladimir",SIXMOREVODKA,Vladimir's Transfusion,01NX006T3,Burst,Burst,Burst,Burst,None,None,,Champion,Spell,false,Set1,01NX006T1,01NX006,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX004.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX004-full.png,Noxus,Noxus,Noxus,Noxus,0,3,0,Kill a unit with 3 or less Power.,Kill a unit with 3 or less Power.,,,Everyone dies. The weak just die faster.,Rafael Zanchetin,Culling Strike,01NX004,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX048.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX048-full.png,Noxus,Noxus,Noxus,Noxus,3,3,3,"When I survive damage, create a random Crimson unit in your hand.","When I survive damage, create a random Crimson unit in your hand.",,,"""Beloved companions!"" ""Were you? Well I received an invitation."" ""--Reveler's Ball! Yes!"" ""Then we must! I shall present my family."" ""Starters before dessert, my dear. And you, Kye? Will you attend?""",SIXMOREVODKA,Crimson Curator,01NX048,,,,,COMMON,Common,,,Unit,true,Set1,04NX018,01NX005,,,,01NX030,01NX048,01NX032,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX038.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX038-full.png,Noxus,Noxus,Noxus,Noxus,6,6,5,,,I see the enemy Nexus has 10 or less Health.,I see the enemy Nexus has 10 or less Health.,"""An iron will and a titan's strength. There is no finer general to lead the Trifarian Legion."" - Swain
",SIXMOREVODKA,Darius,01NX038,Overwhelm,Overwhelm,,,Champion,Champion,,Champion,Unit,true,Set1,01NX038T2,01NX038T1,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX023.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX023-full.png,Noxus,Noxus,Noxus,Noxus,5,5,3,"When I'm summoned, grant other Spider allies +2|+0.","When I'm summoned, grant other Spider allies +2|+0.",,,A single glance and you're hers. A single bite and you're theirs.,SIXMOREVODKA,Arachnoid Host,01NX023,,,,,RARE,Rare,SPIDER,,Unit,true,Set1,,,SPIDER,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX013.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX013-full.png,Noxus,Noxus,Noxus,Noxus,0,5,0,<link=keyword.Stun><sprite name=Stunned><style=Keyword>Stun</style></link> an enemy. Give all allies +2|+0 this round.,Stun an enemy. Give all allies +2|+0 this round.,,,"""Any fool can throw overwhelming force at the enemy. It takes vision to conceal that force until the decisive moment."" - Swain",Original Force,Decisive Maneuver,01NX013,Fast,Fast,Fast,Fast,RARE,Rare,,,Spell,true,Set1,,,,,,,,,,,,,,,,,,
http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX046.png,http://dd.b.pvp.net/2_16_0/set1/en_us/img/cards/01NX046-full.png,Noxus,Noxus,Noxus,Noxus,3,3,2,<link=keyword.PlaySkillMark><sprite name=SkillMark><style=Keyword>Play</style></link>: <link=keyword.Stun><sprite name=Stunned><style=Keyword>Stun</style></link> an enemy.,Play: Stun an enemy.,,,"""Oh, how she captivates me! Her endless legs, voice of paralyzing sweetness, and eyes red as the rose. To think, she chose to dine with me tonight!"" - Hapless Aristocrat",SIXMOREVODKA,Arachnoid Sentry,01NX046,,,,,COMMON,Common,SPIDER,,Unit,true,Set1,01NX046T1,,SPIDER,,,,,,,,,,,,,,,
